plant_id,plant_name,owner,lat,lon,state,plant_age_years,municipality,address,category_steel_product,steel_products,subregion,subregion_name,co2e_tonnes_per_mwh,region,estimated_emissions_intensity_tonne_per_tonne,max_tonnes_of_steel_producible_annually,max_tonnes_of_steel_producible_weekly,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27,2021-12-04,2021-12-11,2021-12-18,2021-12-25,2022-01-01
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.542,Southern,0.385,1250000,26041.667,22787.194,23334.344,22529.711,23012.491,23817.124,23656.197,23302.159,22915.935,23881.494,23817.124,24042.421,23945.865,24332.088,24235.532,24686.127,24525.2,25522.945,25329.833,25555.13,25201.092,25265.462,24847.053,25876.983,25844.798,25812.612,26231.021,25812.612,25716.056,26231.021,26102.28,24814.868,25297.647,24975.794,25297.647,24911.424,24718.312,25362.018,25168.906,25136.721,24975.794,25168.906,25329.833,24718.312,24074.606,23945.865,23978.05,23109.047,22755.009
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.542,Southern,0.385,653000,13604.167,11904.03,12189.861,11769.521,12021.725,12442.065,12357.997,12173.048,11971.284,12475.693,12442.065,12559.761,12509.32,12711.083,12660.642,12896.033,12811.965,13333.186,13232.305,13350,13165.05,13198.677,12980.101,13518.136,13501.322,13484.509,13703.085,13484.509,13434.068,13703.085,13635.831,12963.287,13215.491,13047.355,13215.491,13013.728,12912.846,13249.118,13148.237,13131.423,13047.355,13148.237,13232.305,12912.846,12576.574,12509.32,12526.133,12072.166,11887.216
SUS00037,Outokumpu Stainless USA steel plant,Outokumpu Stainless Usa LLC,31.148179, -87.988660,Alabama,16.0,Calvert,"1 Steel Dr., Calvert, Alabama, 36513-1300, United States",crude; semi-finished; finished rolled,"stainless, hot-rolled coil, cold-rolled coil, sheet",SRSO,SERC South,0.542,Southern,0.385,1000000,20833.333,18229.755,18667.475,18023.769,18409.993,19053.699,18924.958,18641.727,18332.748,19105.195,19053.699,19233.937,19156.692,19465.671,19388.426,19748.901,19620.16,20418.356,20263.866,20444.104,20160.873,20212.37,19877.643,20701.586,20675.838,20650.09,20984.817,20650.09,20572.845,20984.817,20881.824,19851.894,20238.118,19980.636,20238.118,19929.139,19774.65,20289.614,20135.125,20109.377,19980.636,20135.125,20263.866,19774.65,19259.685,19156.692,19182.44,18487.238,18204.007
SUS00048,U.S. Steel Fairfield plant,United States Steel Corp,33.480697, -86.937854,Alabama,3.0,Fairfield,"5700 Valley Road, Fairfield, Alabama 35064, United States",semi-finished; finished rolled,"pipe, flat-rolled products, tubular products",SRSO,SERC South,0.542,Southern,0.385,1600000,33333.333,29167.608,29867.96,28838.031,29455.988,30485.918,30279.932,29826.763,29332.397,30568.313,30485.918,30774.298,30650.707,31145.073,31021.482,31598.242,31392.256,32669.369,32422.186,32710.566,32257.397,32339.792,31804.228,33122.538,33081.341,33040.144,33575.707,33040.144,32916.552,33575.707,33410.918,31763.031,32380.989,31969.017,32380.989,31886.623,31639.439,32463.383,32216.2,32175.003,31969.017,32216.2,32422.186,31639.439,30815.496,30650.707,30691.904,29579.58,29126.411
SUS00028,Nucor Steel Decatur plant,Nucor Steel Decatur LLC,34.639630, -87.085738,Alabama,26.0,Trinity,"4301 Iverson Boulevard, Trinity, Alabama 35673, United States",finished rolled,sheet; tubular products,SRTV,SERC Tennessee Valley,0.725,Southern,0.515,2268000,47250,41345.085,42337.834,40877.909,41753.864,43213.789,42921.804,42279.437,41578.673,43330.583,43213.789,43622.568,43447.377,44148.141,43972.95,44790.508,44498.523,46308.831,45958.449,46367.228,45724.861,45841.655,45082.493,46951.198,46892.801,46834.404,47593.565,46834.404,46659.213,47593.565,47359.977,45024.096,45900.052,45316.081,45900.052,45199.287,44848.905,46016.846,45666.464,45608.066,45316.081,45666.464,45958.449,44848.905,43680.965,43447.377,43505.774,41929.055,41286.688
SUS00033,Nucor Steel Tuscaloosa plant,Nucor Steel Tuscaloosa Inc,33.234761, -87.508498,Alabama,38.0,Tuscaloosa,"1700 Holt Road, Tuscaloosa, Alabama 35404, United States",semi-finished; finished rolled,bar; plate; sheet; tubular products,SRSO,SERC South,0.542,Southern,0.385,1200000,25000,21875.706,22400.97,21628.523,22091.991,22864.439,22709.949,22370.072,21999.298,22926.234,22864.439,23080.724,22988.03,23358.805,23266.111,23698.682,23544.192,24502.027,24316.639,24532.925,24193.048,24254.844,23853.171,24841.904,24811.006,24780.108,25181.78,24780.108,24687.414,25181.78,25058.189,23822.273,24285.742,23976.763,24285.742,23914.967,23729.58,24347.537,24162.15,24131.252,23976.763,24162.15,24316.639,23729.58,23111.622,22988.03,23018.928,22184.685,21844.808
SUS00078,CMC Arizona steel plant,Commercial Metals Co,33.285828, -111.586561,Arizona,14.0,Mesa,"11444 East Germann Rd., Mesa, AZ 85212, United States",finished rolled,rebar,AZNM,WECC Southwest,0.591,Western,0.42,354000,7375,5830.823,6337.851,6084.337,6253.346,5915.327,5323.795,5154.785,6422.356,5999.832,5830.823,6168.842,5999.832,5999.832,6422.356,6591.365,6760.374,6253.346,6337.851,6253.346,6506.86,6168.842,6422.356,6422.356,6675.87,6337.851,6253.346,6337.851,6168.842,6422.356,6253.346,6337.851,6760.374,6422.356,5915.327,6422.356,6760.374,6844.879,6422.356,6675.87,6591.365,6337.851,6506.86,6337.851,6422.356,6591.365,6253.346,5915.327,5830.823
SUS00025,Nucor Steel Hickman plant,Nucor Corp,35.901162, -89.776190,Arkansas,31.0,Armorel,"5929 East State Highway 18, Armorel, Arkansas 72315, United States",finished rolled,sheet,SRMV,SERC Mississippi Valley,0.481,Southern,0.341,2450000,51041.667,44662.9,45735.314,44158.235,45104.482,46681.562,46366.146,45672.231,44915.233,46807.729,46681.562,47123.145,46933.895,47690.893,47501.644,48384.808,48069.392,50024.971,49646.472,50088.055,49394.139,49520.306,48700.224,50718.886,50655.803,50592.72,51412.802,50592.72,50403.471,51412.802,51160.469,48637.141,49583.389,48952.557,49583.389,48826.391,48447.892,49709.555,49331.056,49267.973,48952.557,49331.056,49646.472,48447.892,47186.228,46933.895,46996.978,45293.732,44599.817
SUS00032,Nucor-Yamato Steel Blytheville plant,Nucor Yamato Steel Co,35.941421, -89.713819,Arkansas,35.0,Blytheville,"7301 East County Road 142, Blytheville, Arkansas 72315, United States",finished rolled,beam,SRTV,SERC Tennessee Valley,0.725,Southern,0.515,2632000,54833.333,47980.715,49132.795,47438.56,48455.101,50149.335,49810.489,49065.025,48251.793,50284.874,50149.335,50623.721,50420.413,51233.645,51030.337,51979.108,51640.262,53741.112,53334.496,53808.881,53063.418,53198.957,52317.955,54486.575,54418.806,54351.036,55232.038,54351.036,54147.728,55232.038,54960.961,52250.186,53266.726,52589.033,53266.726,52453.494,52046.878,53402.265,52995.649,52927.88,52589.033,52995.649,53334.496,52046.878,50691.49,50420.413,50488.182,48658.409,47912.946
SUS00066,Gerdau Fort Smith steel plant,Gerdau Steel North America Inc,35.307055, -94.372912,Arkansas,39.0,Fort Smith,"5225 Planters Rd, Fort Smith, AR 72916, United States",semi-finished; finished rolled,unknown,SRMV,SERC Mississippi Valley,0.481,Southern,0.341,550000,11458.333,10026.365,10267.111,9913.073,10125.496,10479.534,10408.727,10252.95,10083.011,10507.857,10479.534,10578.665,10536.181,10706.119,10663.634,10861.896,10791.088,11230.096,11145.126,11244.257,11088.48,11116.803,10932.703,11385.872,11371.711,11357.549,11541.649,11357.549,11315.065,11541.649,11485.003,10918.542,11130.965,10989.35,11130.965,10961.026,10876.057,11159.288,11074.319,11060.157,10989.35,11074.319,11145.126,10876.057,10592.827,10536.181,10550.342,10167.981,10012.204
SUS00011,U.S. Steel Big River Steel plant,Big River Steel LLC,35.644264, -89.941659,Arkansas,9.0,Osceola,"2027 State Hwy 198, Osceola, Arkansas 72370, United States",finished rolled,"electrical steel, hot-rolled, hot-rolled pickled and oiled, cold-rolled, cold-rolled motor lamination, galvanized",SRMV,SERC Mississippi Valley,0.481,Southern,0.341,3300000,68750,60158.192,61602.668,59478.438,60752.976,62877.206,62452.36,61517.699,60498.069,63047.145,62877.206,63471.991,63217.083,64236.713,63981.806,65171.375,64746.529,67380.574,66870.758,67465.543,66530.882,66700.82,65596.221,68315.235,68230.266,68145.296,69249.896,68145.296,67890.389,69249.896,68910.019,65511.251,66785.789,65936.097,66785.789,65766.159,65256.344,66955.728,66445.913,66360.943,65936.097,66445.913,66870.758,65256.344,63556.96,63217.083,63302.052,61007.884,60073.223
SUS00013,Evraz Pueblo steel plant,Evraz North America PLC,38.225770, -104.607895,Colorado,142.0,Pueblo,"2100 South Freeway, Pueblo, Colorado 81004, United States",finished rolled,"rail, wire rod, coiled reinforcing bar, seamless pipe",RMPA,WECC Rockies,0.84,Western,0.596,1100000,22916.667,18118.376,19693.887,18906.131,19431.302,18380.961,16542.865,16017.695,19956.472,18643.546,18118.376,19168.717,18643.546,18643.546,19956.472,20481.642,21006.813,19431.302,19693.887,19431.302,20219.057,19168.717,19956.472,19956.472,20744.228,19693.887,19431.302,19693.887,19168.717,19956.472,19431.302,19693.887,21006.813,19956.472,18380.961,19956.472,21006.813,21269.398,19956.472,20744.228,20481.642,19693.887,20219.057,19693.887,19956.472,20481.642,19431.302,18380.961,18118.376
SUS00073,CMC Steel Florida plant,Commercial Metals Co,30.282907, -81.978735,Florida,17.0,Jacksonville,"16770 Rebar Road, Jacksonville, FL 32234, United States",finished rolled,rebar; wire rod,FRCC,FRCC All,0.449,Southern,0.319,949000,19770.833,17300.038,17715.434,17104.557,17471.083,18081.96,17959.785,17690.999,17397.778,18130.83,18081.96,18253.006,18179.701,18472.922,18399.616,18741.707,18619.532,19377.02,19230.409,19401.455,19132.669,19181.539,18863.883,19645.805,19621.37,19596.935,19914.591,19596.935,19523.63,19914.591,19816.851,18839.448,19205.974,18961.623,19205.974,18912.753,18766.142,19254.844,19108.234,19083.799,18961.623,19108.234,19230.409,18766.142,18277.441,18179.701,18204.136,17544.388,17275.603
SUS00063,Gerdau Cartersville steel plant,Gerdau Long Steel North America,34.241226, -84.799539,Georgia,27.0,Cartersville,"384 Old Grassdale Rd NE, Cartersville, GA 30121, United States",semi-finished; finished rolled,angles; channels; flats; unequal angles,SRSO,SERC South,0.542,Southern,0.385,908000,18916.667,16552.618,16950.068,16365.582,16716.273,17300.759,17183.862,16926.688,16646.135,17347.517,17300.759,17464.414,17394.276,17674.829,17604.691,17932.002,17815.105,18539.867,18399.591,18563.246,18306.073,18352.832,18048.899,18797.04,18773.661,18750.282,19054.214,18750.282,18680.143,19054.214,18960.696,18025.52,18376.211,18142.417,18376.211,18095.658,17955.382,18422.97,18282.694,18259.314,18142.417,18282.694,18399.591,17955.382,17487.794,17394.276,17417.656,16786.412,16529.238
SUS00082,Alton Steel plant,Alton Steel Inc,38.884465, -90.14579,Illinois,20.0,Alton,"#5 Cut St, Alton, IL 62002 United States",finished rolled,SBQ; coil; MBQ; RCS,SRMW,SERC Midwest,0.893,Midwest,0.634,680388.75,14174.766,8199.419,8514.781,8244.471,8154.367,8064.264,8199.419,8289.522,8514.781,8289.522,7884.057,8244.471,8514.781,8334.574,8109.315,8424.678,8289.522,8424.678,8694.988,8830.143,8740.04,8830.143,9100.454,8604.885,8965.299,9010.35,8965.299,8830.143,9100.454,9055.402,8920.247,8694.988,9190.557,9235.609,9100.454,8830.143,8604.885,8785.092,9055.402,9190.557,8965.299,9145.506,9235.609,8965.299,9055.402,9280.661,9055.402,8920.247,8875.195
SUS00030,Nucor Steel Kankakee plant,Nucor Steel Kankakee Inc,41.180734, -87.856196,Illinois,62.0,Bourbonnais,"One Nucor Way, Bourbonnais, Illinois 60914, United States",finished rolled,bar; grating,RFCW,RFC West,0.735,Great Lakes,0.522,794000,16541.667,11647.602,11647.602,12386.515,12133.729,11842.053,12192.064,12055.949,11997.613,11861.498,12114.284,11725.382,11880.943,11978.168,11958.723,11978.168,12075.394,12347.625,12561.521,12192.064,12328.18,12542.076,12600.411,12483.74,12289.29,12483.74,12289.29,12464.295,12405.96,12367.07,12405.96,12639.301,12405.96,12464.295,12639.301,12619.856,12405.96,12425.405,12347.625,12017.059,11900.388,12036.504,11997.613,12153.174,12017.059,12075.394,12036.504,12367.07,12230.954
SUS00062,Finkl Steel Chicago plant,A Finkl & Sons Co,41.724915, -87.589968,Illinois,12.0,Chicago,"1355 East 93rd Street, Chicago, IL 60619, United States",crude; semi-finished; finished rolled,mold steel; die steel; die casting; cold work; bars & custom forgings; billets & ingots,RFCW,RFC West,0.735,Great Lakes,0.522,573000,11937.5,8405.637,8405.637,8938.883,8756.457,8545.965,8798.555,8700.326,8658.227,8559.998,8742.424,8461.768,8574.031,8644.195,8630.162,8644.195,8714.358,8910.817,9065.178,8798.555,8896.785,9051.145,9093.244,9009.047,8868.719,9009.047,8868.719,8995.014,8952.916,8924.85,8952.916,9121.309,8952.916,8995.014,9121.309,9107.276,8952.916,8966.949,8910.817,8672.26,8588.063,8686.293,8658.227,8770.49,8672.26,8714.358,8686.293,8924.85,8826.621
SUS00060,Liberty Steel & Wire Peoria plant,Liberty Steel,41.513249, -87.621438,Illinois,25.0,Peoria,"7000 S W Adams St. Peoria, IL 61641, United States",semi-finished; finished rolled,"billet, industrial wire, welded wire reinforcement mesh, PC strand, industrial wire, wire rod, agricultural fence products, bar products billet (melting)",RFCW,RFC West,0.735,Midwest,0.522,725000,15104.167,8737.032,9073.072,8785.038,8689.027,8593.015,8737.032,8833.044,9073.072,8833.044,8400.993,8785.038,9073.072,8881.05,8641.021,8977.061,8833.044,8977.061,9265.095,9409.112,9313.101,9409.112,9697.146,9169.084,9553.129,9601.135,9553.129,9409.112,9697.146,9649.14,9505.123,9265.095,9793.157,9841.163,9697.146,9409.112,9169.084,9361.106,9649.14,9793.157,9553.129,9745.152,9841.163,9553.129,9649.14,9889.169,9649.14,9505.123,9457.118
SUS00044,Leggett & Platt Sterling Steel plant,Sterling Steel Co LLC,41.785971, -89.710947,Illinois,20.0,Sterling,"101, Ave K, Sterling, Illinois 61081, United States",semi-finished; finished rolled,"billet, rod",RFCW,RFC West,0.735,Midwest,0.522,1698000,35375,20462.733,21249.761,20575.165,20350.3,20125.435,20462.733,20687.598,21249.761,20687.598,19675.704,20575.165,21249.761,20800.03,20237.867,21024.896,20687.598,21024.896,21699.491,22036.789,21811.924,22036.789,22711.385,21474.626,22374.087,22486.519,22374.087,22036.789,22711.385,22598.952,22261.654,21699.491,22936.25,23048.682,22711.385,22036.789,21474.626,21924.356,22598.952,22936.25,22374.087,22823.817,23048.682,22374.087,22598.952,23161.115,22598.952,22261.654,22149.222
SUS00040,Steel Dynamics Butler plant,Steel Dynamics Inc,41.370640, -84.917454,Indiana,27.0,Butler,"4500 County Road 59, Butler, Indiana 46721, United States",semi-finished; finished rolled,sheet,RFCW,RFC West,0.735,Great Lakes,0.522,3000000,62500,44008.572,44008.572,46800.435,45845.324,44743.273,46065.734,45551.443,45331.033,44816.743,45771.854,44302.452,44890.213,45257.563,45184.093,45257.563,45624.914,46653.494,47461.665,46065.734,46580.024,47388.195,47608.605,47167.785,46433.084,47167.785,46433.084,47094.315,46873.905,46726.965,46873.905,47755.546,46873.905,47094.315,47755.546,47682.075,46873.905,46947.375,46653.494,45404.503,44963.683,45477.973,45331.033,45918.794,45404.503,45624.914,45477.973,46726.965,46212.674
SUS00041,Steel Dynamics Columbia City plant,Steel Dynamics Inc,41.121613, -85.348602,Indiana,21.0,Columbia City,"2601 County Road 700 East, Columbia City, Indiana 46725, United States",finished rolled,"structurals, rail",RFCW,RFC West,0.735,Great Lakes,0.522,2000000,41666.667,29339.048,29339.048,31200.29,30563.549,29828.848,30710.489,30367.629,30220.689,29877.828,30514.569,29534.968,29926.809,30171.709,30122.729,30171.709,30416.609,31102.33,31641.11,30710.489,31053.35,31592.13,31739.07,31445.19,30955.39,31445.19,30955.39,31396.21,31249.27,31151.31,31249.27,31837.03,31249.27,31396.21,31837.03,31788.05,31249.27,31298.25,31102.33,30269.669,29975.789,30318.649,30220.689,30612.529,30269.669,30416.609,30318.649,31151.31,30808.449
SUS00022,Nucor Steel Crawfordsville plant,Nucor Corp,39.976379, -86.830727,Indiana,34.0,Crawfordsville,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",finished rolled,sheet,RFCW,RFC West,0.735,Great Lakes,0.522,2304000,48000,33798.583,33798.583,35942.734,35209.209,34362.833,35378.484,34983.509,34814.234,34419.258,35152.784,34024.283,34475.683,34757.809,34701.383,34757.809,35039.934,35829.884,36450.559,35378.484,35773.459,36394.134,36563.409,36224.859,35660.609,36224.859,35660.609,36168.434,35999.159,35886.309,35999.159,36676.259,35999.159,36168.434,36676.259,36619.834,35999.159,36055.584,35829.884,34870.659,34532.108,34927.084,34814.234,35265.634,34870.659,35039.934,34927.084,35886.309,35491.334
SUS00056,Steel Dynamics Engineered Bar Products steel plant,Steel Dynamics Inc,39.875508, -86.484214,Indiana,19.0,Pittsboro,"8000 North County Road 225 East , Pittsboro, Indiana 46167-9094",finished rolled,finished bars; round bars; round-corner squares,RFCW,RFC West,0.735,Great Lakes,0.522,725000,15104.167,10635.405,10635.405,11310.105,11079.287,10812.958,11132.552,11008.265,10955,10830.713,11061.531,10706.426,10848.468,10937.244,10919.489,10937.244,11026.021,11274.595,11469.902,11132.552,11256.839,11452.147,11505.413,11398.881,11221.329,11398.881,11221.329,11381.126,11327.86,11292.35,11327.86,11540.924,11327.86,11381.126,11540.924,11523.168,11327.86,11345.616,11274.595,10972.755,10866.223,10990.51,10955,11097.042,10972.755,11026.021,10990.51,11292.35,11168.063
SUS00059,NLMK Indiana steel plant,NLMK Indiana LLC,41.625912, -87.159989,Indiana,31.0,Portage,"6500 S Boundary Rd, Portage, IN 46368, United States",finished rolled,"hot rolled, hot rolled pickle & oil, high carbon & alloy hot rolled",RFCW,RFC West,0.735,Great Lakes,0.522,770000,16041.667,11295.533,11295.533,12012.112,11766.966,11484.107,11823.538,11691.537,11634.965,11502.964,11748.109,11370.963,11521.821,11616.108,11597.251,11616.108,11710.394,11974.397,12181.827,11823.538,11955.54,12162.97,12219.542,12106.398,11917.825,12106.398,11917.825,12087.541,12030.969,11993.254,12030.969,12257.257,12030.969,12087.541,12257.257,12238.399,12030.969,12049.826,11974.397,11653.823,11540.679,11672.68,11634.965,11785.824,11653.823,11710.394,11672.68,11993.254,11861.253
SUS00017,SSAB Americas Iowa steel plant,SSAB Americas Holding AB,41.482009, -90.820921,Iowa,26.0,Muscatine,"1770 Bill Sharp Boulevard, Muscatine, Iowa 52761, United States",semi-finished,"heavy plate, coil",MROW,MRO West,0.884,Midwest,0.627,1250000,26041.667,15063.849,15643.228,15146.618,14981.081,14815.544,15063.849,15229.386,15643.228,15229.386,14484.47,15146.618,15643.228,15312.154,14898.312,15477.691,15229.386,15477.691,15974.302,16222.607,16057.07,16222.607,16719.217,15808.765,16470.912,16553.68,16470.912,16222.607,16719.217,16636.449,16388.144,15974.302,16884.754,16967.522,16719.217,16222.607,15808.765,16139.838,16636.449,16884.754,16470.912,16801.986,16967.522,16470.912,16636.449,17050.291,16636.449,16388.144,16305.375
SUS00019,North American Stainless steel plant,North American Stainless Inc,38.725418, -85.076015,Kentucky,33.0,Ghent,"6870 Highway 42 East, Ghent, Kentucky, 41045-9615, United States",finished rolled,stainless flat and long products,SRTV,SERC Tennessee Valley,0.725,Midwest,0.515,1600000,33333.333,19281.727,20023.332,19387.67,19175.783,18963.896,19281.727,19493.614,20023.332,19493.614,18540.122,19387.67,20023.332,19599.558,19069.84,19811.445,19493.614,19811.445,20447.106,20764.937,20553.05,20764.937,21400.598,20235.219,21082.767,21188.711,21082.767,20764.937,21400.598,21294.654,20976.824,20447.106,21612.485,21718.429,21400.598,20764.937,20235.219,20658.993,21294.654,21612.485,21082.767,21506.542,21718.429,21082.767,21294.654,21824.372,21294.654,20976.824,20870.88
SUS00029,Nucor Steel Gallatin plant,Nucor Corp,38.759878, -84.996204,Kentucky,28.0,Ghent,"4831 U.S. Hwy 42 W, Ghent, Kentucky 41405, United States",finished rolled,hot-rolled coils,SRTV,SERC Tennessee Valley,0.725,Midwest,0.515,1452000,30250,17498.167,18171.174,17594.311,17402.023,17209.736,17498.167,17690.455,18171.174,17690.455,16825.161,17594.311,18171.174,17786.598,17305.88,17978.886,17690.455,17978.886,18555.749,18844.18,18651.892,18844.18,19421.043,18363.461,19132.611,19228.755,19132.611,18844.18,19421.043,19324.899,19036.468,18555.749,19613.33,19709.474,19421.043,18844.18,18363.461,18748.036,19324.899,19613.33,19132.611,19517.186,19709.474,19132.611,19324.899,19805.618,19324.899,19036.468,18940.324
SUS00067,Gerdau Monroe steel plant,Gerdau Steel North America Inc,41.894229, -83.358697,Michigan,43.0,Monroe,"3000 E Front St, Monroe, MI 48161, United States",semi-finished; finished rolled,unknown,RFCM,RFC Michigan,0.744,Great Lakes,0.529,771000,16062.5,11310.203,11310.203,12027.712,11782.248,11499.021,11838.894,11706.721,11650.076,11517.903,11763.366,11385.73,11536.785,11631.194,11612.312,11631.194,11725.603,11989.948,12197.648,11838.894,11971.066,12178.766,12235.412,12122.121,11933.303,12122.121,11933.303,12103.239,12046.594,12008.83,12046.594,12273.175,12046.594,12103.239,12273.175,12254.293,12046.594,12065.475,11989.948,11668.957,11555.666,11687.839,11650.076,11801.13,11668.957,11725.603,11687.839,12008.83,11876.657
