plant_id,plant_name,owner,lat,lon,state,plant_age_years,municipality,address,category_steel_product,steel_products,subregion,subregion_name,co2e_tonnes_per_mwh,region,estimated_emissions_intensity_tonne_per_tonne,max_tonnes_of_steel_producible_annually,max_tonnes_of_steel_producible_weekly,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27,2021-12-04,2021-12-11,2021-12-18,2021-12-25,2022-01-01
SUS00042,Steel Dynamics Columbus plant,Steel Dynamics Inc,33.447580, -88.572683,Mississippi,16.0,Columbus,"1945 Airport Road / P.O. Box 1467, Columbus, Mississippi 39701, United States",semi-finished; finished rolled,"structurals, rail",SRTV,SERC Tennessee Valley,0.725,Southern,0.515,3400000,70833.333,61981.167,63469.416,61280.815,62593.976,64782.576,64344.856,63381.872,62331.343,64957.664,64782.576,65395.384,65132.752,66183.28,65920.648,67146.265,66708.545,69422.409,68897.145,69509.953,68546.969,68722.057,67583.985,70385.393,70297.849,70210.305,71348.378,70210.305,69947.673,71348.378,70998.202,67496.441,68809.601,67934.161,68809.601,67759.073,67233.809,68984.689,68459.425,68371.881,67934.161,68459.425,68897.145,67233.809,65482.928,65132.752,65220.296,62856.608,61893.623
SUS00026,Nucor Steel Norfolk plant,Nucor Corp,42.078908, -97.360854,Nebraska,44.0,Norfolk,"2911 East Nucor Road, Norfolk, Nebraska 68701, United States",finished rolled,bar; engineered bar,MROW,MRO West,0.884,Midwest,0.627,1134000,23625,13665.924,14191.536,13741.011,13590.836,13440.661,13665.924,13816.099,14191.536,13816.099,13140.311,13741.011,14191.536,13891.186,13515.749,14041.361,13816.099,14041.361,14491.886,14717.149,14566.974,14717.149,15167.674,14341.711,14942.411,15017.499,14942.411,14717.149,15167.674,15092.586,14867.324,14491.886,15317.849,15392.936,15167.674,14717.149,14341.711,14642.061,15092.586,15317.849,14942.411,15242.761,15392.936,14942.411,15092.586,15468.024,15092.586,14867.324,14792.236
SUS00074,CMC Steel New Jersey plant,Commercial Metals Co,40.478824, -74.321187,New Jersey,29.0,Sayreville,"1 Crossman Road North, Sayreville, NJ 08872, United States",finished rolled,rebar; rounds,RFCE,RFC East,0.505,North East,0.358,653000,13604.167,9006.06,9496.186,9373.654,9496.186,9618.717,9434.92,10047.577,10170.109,9741.249,9434.92,10047.577,10170.109,9802.514,9189.857,9251.123,8944.794,9006.06,8515.934,8760.997,9251.123,8332.137,8822.263,8515.934,8944.794,9128.592,9557.452,9679.983,9618.717,9128.592,9312.389,10844.032,10660.234,10782.766,10537.703,10844.032,11089.094,10966.563,10782.766,10905.297,10782.766,10844.032,10721.5,10415.172,10047.577,10353.906,10170.109,11027.829,11211.626
SUS00024,Nucor Steel Hertford plant,Nucor Corp,36.353006, -76.811471,North Carolina,23.0,Cofield,"1505 River Road, Cofield, North Carolina 27922, United States",semi-finished,plate,SRVC,SERC Virginia/Carolina,0.538,Southern,0.382,1542000,32125,28110.282,28785.247,27792.652,28388.209,29380.804,29182.285,28745.543,28269.098,29460.211,29380.804,29658.73,29539.619,30016.064,29896.953,30452.806,30254.287,31485.104,31246.882,31524.808,31088.067,31167.474,30651.325,31921.846,31882.142,31842.439,32358.588,31842.439,31723.327,32358.588,32199.773,30611.621,31207.178,30810.14,31207.178,30730.732,30492.51,31286.585,31048.363,31008.659,30810.14,31048.363,31246.882,30492.51,29698.434,29539.619,29579.323,28507.32,28070.579
SUS00038,Republic Steel Canton plant,Republic Steel,40.804114, -81.334002,Ohio,137.0,Canton,"3707 Georgetown St. N.E., Canton, Ohio 44704-2625, United States",semi-finished; finished rolled,"hot-rolled bars, hot-rolled coils, cold finished bars, ingots, rod, wire",RFCW,RFC West,0.735,North East,0.522,1092000,22750,15060.67,15880.299,15675.392,15880.299,16085.206,15777.845,16802.38,17007.288,16290.113,15777.845,16802.38,17007.288,16392.566,15368.031,15470.484,14958.217,15060.67,14241.042,14650.856,15470.484,13933.681,14753.31,14241.042,14958.217,15265.577,15982.752,16187.659,16085.206,15265.577,15572.938,18134.276,17826.916,18031.823,17622.009,18134.276,18544.091,18339.184,18031.823,18236.73,18031.823,18134.276,17929.369,17417.102,16802.38,17314.648,17007.288,18441.637,18748.998
SUS00045,Timken Faircrest steel plant,TimkenSteel Corp,40.755388, -81.439369,Ohio,106.0,Canton,"4511 Faircrest St. SW, Canton, Ohio 44706, United States",semi-finished; finished rolled,"steel bar, billet, tubing, gears",RFCW,RFC West,0.735,North East,0.522,1200000,25000,16550.187,17450.878,17225.705,17450.878,17676.05,17338.291,18464.154,18689.327,17901.223,17338.291,18464.154,18689.327,18013.809,16887.946,17000.532,16437.601,16550.187,15649.497,16099.842,17000.532,15311.738,16212.428,15649.497,16437.601,16775.36,17563.464,17788.636,17676.05,16775.36,17113.119,19927.776,19590.017,19815.19,19364.845,19927.776,20378.122,20152.949,19815.19,20040.363,19815.19,19927.776,19702.604,19139.672,18464.154,19027.086,18689.327,20265.535,20603.294
SUS00070,Charter Steel Cleveland plant,Charter Manufacturing Company Inc,41.443147, -81.659911,Ohio,17.0,Cuyahoga Heights,"4300 East 49th Street, Cuyahoga Heights, OH 44125, United States",semi-finished; finished rolled,special bar quality; rod; wire; billets,RFCW,RFC West,0.735,Great Lakes,0.522,635000,13229.167,9315.148,9315.148,9906.092,9703.927,9470.659,9750.58,9641.722,9595.069,9486.211,9688.376,9377.352,9501.762,9579.518,9563.966,9579.518,9657.273,9874.99,10046.052,9750.58,9859.439,10030.501,10077.155,9983.848,9828.336,9983.848,9828.336,9968.297,9921.643,9890.541,9921.643,10108.257,9921.643,9968.297,10108.257,10092.706,9921.643,9937.194,9874.99,9610.62,9517.313,9626.171,9595.069,9719.478,9610.62,9657.273,9626.171,9890.541,9781.683
SUS00020,BlueScope North Star Steel plant,North Star BlueScope Steel LLC,41.568783, -84.048129,Ohio,27.0,Delta,"6767 County Road 9, Delta, Ohio 43515, United States",finished rolled,hot-rolled steel coils,RFCM,RFC Michigan,0.744,Great Lakes,0.529,2183000,45479.167,32023.571,32023.571,34055.116,33360.114,32558.188,33520.499,33146.267,32985.882,32611.65,33306.652,32237.418,32665.112,32932.42,32878.958,32932.42,33199.729,33948.193,34536.272,33520.499,33894.731,34482.81,34643.195,34322.425,33787.808,34322.425,33787.808,34268.963,34108.578,34001.655,34108.578,34750.119,34108.578,34268.963,34750.119,34696.657,34108.578,34162.04,33948.193,33039.344,32718.573,33092.805,32985.882,33413.576,33039.344,33199.729,33092.805,34001.655,33627.422
SUS00054,Cleveland-Cliffs Mansfield Works,Cleveland-Cliffs Inc,40.790123, -82.526239,Ohio,99.0,Mansfield,"913 Bowman Street, Mansfield, OH 44903",semi-finished; finished rolled,"Semi-finished hot bands, high chrome ferritic, martensitic stainless steels",RFCW,RFC West,0.735,Midwest,0.522,600000,12500,7230.648,7508.749,7270.376,7190.919,7111.461,7230.648,7310.105,7508.749,7310.105,6952.546,7270.376,7508.749,7349.834,7151.19,7429.292,7310.105,7429.292,7667.665,7786.851,7707.394,7786.851,8025.224,7588.207,7906.038,7945.767,7906.038,7786.851,8025.224,7985.495,7866.309,7667.665,8104.682,8144.411,8025.224,7786.851,7588.207,7747.122,7985.495,8104.682,7906.038,8064.953,8144.411,7906.038,7985.495,8184.14,7985.495,7866.309,7826.58
SUS00018,JSW Steel USA Ohio plant,Jsw Steel USA Ohio Inc,40.314891, -80.605553,Ohio,5.0,Mingo Junction,"1500 Commercial Avenue, Mingo Junction, Ohio 43938, United States",finished rolled,hot rolled coils,RFCW,RFC West,0.735,North East,0.522,1500000,31250,20687.734,21813.597,21532.131,21813.597,22095.063,21672.864,23080.193,23361.659,22376.528,21672.864,23080.193,23361.659,22517.261,21109.933,21250.665,20547.001,20687.734,19561.871,20124.802,21250.665,19139.672,20265.535,19561.871,20547.001,20969.2,21954.33,22235.796,22095.063,20969.2,21391.398,24909.72,24487.522,24768.988,24206.056,24909.72,25472.652,25191.186,24768.988,25050.453,24768.988,24909.72,24628.255,23924.59,23080.193,23783.857,23361.659,25331.919,25754.118
SUS00057,Vallourec Star Youngstown steel plant,Vallourec Star LP,41.125495, -80.683382,Ohio,38.0,Youngstown,"2669 Martin Luther King Jr. Blvd, Youngstown, OH 44510-1033, USA",finished rolled,pipes,RFCW,RFC West,0.735,North East,0.522,694000,14458.333,9571.525,10092.424,9962.199,10092.424,10222.649,10027.312,10678.436,10808.661,10352.874,10027.312,10678.436,10808.661,10417.986,9766.862,9831.975,9506.412,9571.525,9050.626,9311.075,9831.975,8855.288,9376.188,9050.626,9506.412,9701.75,10157.537,10287.761,10222.649,9701.75,9897.087,11524.897,11329.56,11459.785,11199.335,11524.897,11785.347,11655.122,11459.785,11590.01,11459.785,11524.897,11394.672,11069.11,10678.436,11003.998,10808.661,11720.235,11915.572
SUS00068,Cascade Steel Rolling Mills,Cascade Steel Rolling Mills Inc,45.228035, -123.163599,Oregon,55.0,McMinnville,"3200 NE Highway 99W, McMinnville, OR 97128 US",semi-finished; finished rolled,"billets, rebar, wire rod",NWPP,WECC Northwest,0.694,Western,0.493,860000,17916.667,14165.276,15397.039,14781.157,15191.745,14370.57,12933.513,12522.925,15602.333,14575.863,14165.276,14986.451,14575.863,14575.863,15602.333,16012.92,16423.508,15191.745,15397.039,15191.745,15807.627,14986.451,15602.333,15602.333,16218.214,15397.039,15191.745,15397.039,14986.451,15602.333,15191.745,15397.039,16423.508,15602.333,14370.57,15602.333,16423.508,16628.802,15602.333,16218.214,16012.92,15397.039,15807.627,15397.039,15602.333,16012.92,15191.745,14370.57,14165.276
SUS00007,Cleveland-Cliffs Coatesville steel plant,Cleveland-Cliffs Inc,39.977819, -75.824512,Pennsylvania,213.0,Coatesville,"139 Modena Road, Coatesville, PA 19230, United States",semi-finished; finished rolled,"steel plate, high-strength low alloy, commercial alloy, military alloy, flame-cut",RFCE,RFC East,0.505,North East,0.358,800000,16666.667,11033.458,11633.918,11483.803,11633.918,11784.033,11558.861,12309.436,12459.551,11934.149,11558.861,12309.436,12459.551,12009.206,11258.631,11333.688,10958.401,11033.458,10432.998,10733.228,11333.688,10207.825,10808.285,10432.998,10958.401,11183.573,11708.976,11859.091,11784.033,11183.573,11408.746,13285.184,13060.012,13210.127,12909.897,13285.184,13585.414,13435.299,13210.127,13360.242,13210.127,13285.184,13135.069,12759.781,12309.436,12684.724,12459.551,13510.357,13735.529
SUS00002,Cleveland-Cliffs Butler steel plant,Cleveland-Cliffs Inc,40.845524, -79.921452,Pennsylvania,115.0,Lyndora,"1 Armco Dr, Lyndora, PA 16045-1065, United States",semi-finished; finished rolled,"flat-rolled electrical steels, stainless steels, stainless and carbon semi-finished
slabs",RFCE,RFC East,0.505,North East,0.358,1000000,20833.333,13791.823,14542.398,14354.754,14542.398,14730.042,14448.576,15386.795,15574.439,14917.686,14448.576,15386.795,15574.439,15011.508,14073.288,14167.11,13698.001,13791.823,13041.247,13416.535,14167.11,12759.781,13510.357,13041.247,13698.001,13979.466,14636.22,14823.864,14730.042,13979.466,14260.932,16606.48,16325.014,16512.658,16137.371,16606.48,16981.768,16794.124,16512.658,16700.302,16512.658,16606.48,16418.836,15949.727,15386.795,15855.905,15574.439,16887.946,17169.412
SUS00008,Cleveland-Cliffs Steelton steel plant,Cleveland-Cliffs Inc,40.230720, -76.838506,Pennsylvania,157.0,Steelton,"215 S. Front St., Steelton, PA 17113, United States",semi-finished; finished rolled,"railroad rails, specialty blooms, flat bars",RFCE,RFC East,0.505,North East,0.358,1000000,20833.333,13791.823,14542.398,14354.754,14542.398,14730.042,14448.576,15386.795,15574.439,14917.686,14448.576,15386.795,15574.439,15011.508,14073.288,14167.11,13698.001,13791.823,13041.247,13416.535,14167.11,12759.781,13510.357,13041.247,13698.001,13979.466,14636.22,14823.864,14730.042,13979.466,14260.932,16606.48,16325.014,16512.658,16137.371,16606.48,16981.768,16794.124,16512.658,16700.302,16512.658,16606.48,16418.836,15949.727,15386.795,15855.905,15574.439,16887.946,17169.412
SUS00076,CMC South Carolina steel plant,Commercial Metals Co,33.962272, -81.052011,South Carolina,31.0,Cayce,"310 New State Rd., Cayce, SC 29033, United States",finished rolled,equal angles; unequal angles; flats; channels; rebar; rounds; squares,SRVC,SERC Virginia/Carolina,0.538,Southern,0.382,776000,16166.667,14146.29,14485.961,13986.445,14286.154,14785.67,14685.767,14465.98,14226.213,14825.632,14785.67,14925.535,14865.593,15105.36,15045.419,15325.147,15225.244,15844.644,15724.76,15864.625,15644.838,15684.799,15425.051,16064.431,16044.45,16024.47,16284.218,16024.47,15964.528,16284.218,16204.295,15405.07,15704.78,15504.973,15704.78,15465.012,15345.128,15744.741,15624.857,15604.876,15504.973,15624.857,15724.76,15345.128,14945.515,14865.593,14885.573,14346.096,14126.309
SUS00023,Nucor Steel Darlington plant,Nucor Corp,34.375628, -79.895165,South Carolina,54.0,Darlington,"300 Steel Mill Road, Darlington, South Carolina 29540, United States",finished rolled,bar; engineered bar; cold finish,SRVC,SERC Virginia/Carolina,0.538,Southern,0.382,907000,18895.833,16534.388,16931.4,16347.559,16697.863,17281.705,17164.937,16908.046,16627.803,17328.412,17281.705,17445.18,17375.119,17655.363,17585.302,17912.254,17795.485,18519.449,18379.327,18542.802,18285.912,18332.619,18029.022,18776.339,18752.985,18729.631,19033.229,18729.631,18659.571,19033.229,18939.814,18005.668,18355.973,18122.436,18355.973,18075.729,17935.607,18402.68,18262.558,18239.205,18122.436,18262.558,18379.327,17935.607,17468.534,17375.119,17398.473,16767.924,16511.034
SUS00021,Nucor Steel Berkeley plant,Nucor Corp,33.004319, -79.880955,South Carolina,27.0,Huger,"1455 Hagan Avenue, Huger, South Carolina 29450, United States",finished rolled,beam; sheet,SRVC,SERC Virginia/Carolina,0.538,Southern,0.382,2956000,61583.333,53887.156,55181.057,53278.262,54419.939,56322.734,55942.175,55104.945,54191.603,56474.957,56322.734,56855.516,56627.181,57540.523,57312.187,58377.752,57997.193,60356.659,59899.989,60432.771,59595.541,59747.765,58758.311,61193.889,61117.777,61041.666,62031.119,61041.666,60813.33,62031.119,61726.672,58682.2,59823.877,59062.759,59823.877,58910.535,58453.864,59976.1,59519.43,59443.318,59062.759,59519.43,59899.989,58453.864,56931.628,56627.181,56703.293,54648.274,53811.044
SUS00077,CMC Tennessee steel plant,Commercial Metals Co,35.978104, -83.956572,Tennessee,23.0,Knoxville,"1919 Tennessee Avenue, Knoxville, TN 37921, United States",finished rolled,rebar,SRTV,SERC Tennessee Valley,0.725,Southern,0.515,544000,11333.333,9916.987,10155.107,9804.93,10015.036,10365.212,10295.177,10141.099,9973.015,10393.226,10365.212,10463.261,10421.24,10589.325,10547.304,10743.402,10673.367,11107.585,11023.543,11121.593,10967.515,10995.529,10813.438,11261.663,11247.656,11233.649,11415.74,11233.649,11191.628,11415.74,11359.712,10799.431,11009.536,10869.466,11009.536,10841.452,10757.409,11037.55,10953.508,10939.501,10869.466,10953.508,11023.543,10757.409,10477.269,10421.24,10435.247,10057.057,9902.98
SUS00027,Nucor Steel Memphis plant,Nucor Steel Memphis Inc,35.048395, -90.163033,Tennessee,15.0,Memphis,"3601 Paul R. Lowry Road, Memphis, Tennessee 38109, United States",finished rolled,bar; engineered bar,SRTV,SERC Tennessee Valley,0.725,Southern,0.515,891000,18562.5,16242.712,16632.72,16059.178,16403.304,16976.846,16862.137,16609.779,16334.479,17022.729,16976.846,17137.437,17068.612,17343.913,17275.088,17596.271,17481.563,18192.755,18055.105,18215.697,17963.338,18009.221,17710.98,18445.113,18422.172,18399.23,18697.472,18399.23,18330.405,18697.472,18605.705,17688.038,18032.163,17802.746,18032.163,17756.863,17619.213,18078.046,17940.396,17917.455,17802.746,17940.396,18055.105,17619.213,17160.379,17068.612,17091.554,16472.129,16219.77
SUS00058,Optimus Steel Beaumont plant,Optimus Steel LLC,30.08201, -94.074694,Texas,47.0,Beaumont,"PO BOX 3869, Beaumont, TX 77704, United States",semi-finished; finished rolled,wire rods; coiled rebar; billets,SRMV,SERC Mississippi Valley,0.481,Southern,0.341,700000,14583.333,12760.829,13067.233,12616.638,12886.995,13337.589,13247.47,13049.209,12832.924,13373.637,13337.589,13463.756,13409.684,13625.97,13571.898,13824.231,13734.112,14292.849,14184.706,14310.873,14112.611,14148.659,13914.35,14491.11,14473.087,14455.063,14689.372,14455.063,14400.992,14689.372,14617.277,13896.326,14166.683,13986.445,14166.683,13950.397,13842.255,14202.73,14094.588,14076.564,13986.445,14094.588,14184.706,13842.255,13481.779,13409.684,13427.708,12941.066,12742.805
SUS00031,Nucor Steel Jewett plant,Nucor Corp,31.351853, -96.165436,Texas,48.0,Jewett,"8812 Highway 79 West, Jewett, Texas 75846, United States",finished rolled,bar,SRMV,SERC Mississippi Valley,0.481,Southern,0.341,907000,18895.833,16534.388,16931.4,16347.559,16697.863,17281.705,17164.937,16908.046,16627.803,17328.412,17281.705,17445.18,17375.119,17655.363,17585.302,17912.254,17795.485,18519.449,18379.327,18542.802,18285.912,18332.619,18029.022,18776.339,18752.985,18729.631,19033.229,18729.631,18659.571,19033.229,18939.814,18005.668,18355.973,18122.436,18355.973,18075.729,17935.607,18402.68,18262.558,18239.205,18122.436,18262.558,18379.327,17935.607,17468.534,17375.119,17398.473,16767.924,16511.034
SUS00014,Gerdau Midlothian Steel Mill,Gerdau Long Steel North America,32.457544, -97.034246,Texas,53.0,Midlothian,"300 Ward Road, 76065 Midlothian, Texas, United States",semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,0.571,Southern,0.405,1786000,37208.333,32558.343,33340.111,32190.452,32880.247,34029.906,33799.974,33294.124,32742.288,34121.879,34029.906,34351.811,34213.852,34765.688,34627.729,35271.538,35041.606,36467.183,36191.265,36513.17,36007.32,36099.292,35501.47,36973.033,36927.047,36881.06,37478.883,36881.06,36743.101,37478.883,37294.938,35455.483,36145.279,35685.415,36145.279,35593.442,35317.524,36237.251,35961.333,35915.347,35685.415,35961.333,36191.265,35317.524,34397.797,34213.852,34259.838,33018.206,32512.356
SUS00012,CMC Steel Texas plant,Commercial Metals Co,29.577459, -98.032017,Texas,41.0,Seguin,"1 Steel Mill Dr., Seguin, Texas 78155, United States",finished rolled,equal angles; unequal angles; flats; channels; rebar; rounds,ERCT,ERCOT All,0.571,Southern,0.405,943000,19645.833,17190.659,17603.429,16996.414,17360.623,17967.638,17846.235,17579.149,17287.781,18016.199,17967.638,18137.602,18064.76,18356.127,18283.286,18623.214,18501.811,19254.509,19108.826,19278.79,19011.703,19060.265,18744.617,19521.596,19497.315,19473.035,19788.682,19473.035,19400.193,19788.682,19691.56,18720.336,19084.545,18841.739,19084.545,18793.178,18647.495,19133.106,18987.423,18963.142,18841.739,18987.423,19108.826,18647.495,18161.883,18064.76,18089.041,17433.465,17166.378
SUS00034,Nucor Steel Plymouth plant,Nucor Corp,41.882789, -112.196743,Utah,42.0,Plymouth,"7285 W 21200 N West Cemetery Road, Plymouth, Utah 84330, United States",finished rolled,bar,NWPP,WECC Northwest,0.694,Western,0.493,908000,18916.667,14955.896,16256.408,15606.152,16039.656,15172.648,13655.383,13221.879,16473.161,15389.4,14955.896,15822.904,15389.4,15389.4,16473.161,16906.665,17340.169,16039.656,16256.408,16039.656,16689.913,15822.904,16473.161,16473.161,17123.417,16256.408,16039.656,16256.408,15822.904,16473.161,16039.656,16256.408,17340.169,16473.161,15172.648,16473.161,17340.169,17556.921,16473.161,17123.417,16906.665,16256.408,16689.913,16256.408,16473.161,16906.665,16039.656,15172.648,14955.896
SUS00015,Gerdau Petersburg Steel Mill,Gerdau Long Steel North America,37.181168, -77.449517,Virginia,25.0,Petersburg,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,0.538,Southern,0.382,1000000,20833.333,18229.755,18667.475,18023.769,18409.993,19053.699,18924.958,18641.727,18332.748,19105.195,19053.699,19233.937,19156.692,19465.671,19388.426,19748.901,19620.16,20418.356,20263.866,20444.104,20160.873,20212.37,19877.643,20701.586,20675.838,20650.09,20984.817,20650.09,20572.845,20984.817,20881.824,19851.894,20238.118,19980.636,20238.118,19929.139,19774.65,20289.614,20135.125,20109.377,19980.636,20135.125,20263.866,19774.65,19259.685,19156.692,19182.44,18487.238,18204.007
SUS00055,Steel Dynamics Roanoke steel plant,Steel Dynamics Inc,37.272927, -79.998828,Virginia,68.0,Roanoke,"102 Westside Blvd, Roanoke, VA 24017",crude,merchant bars,RFCW,RFC West,0.735,Southern,0.522,660000,13750,12031.638,12320.534,11895.688,12150.595,12575.441,12490.472,12303.54,12099.614,12609.429,12575.441,12694.398,12643.417,12847.343,12796.361,13034.275,12949.306,13476.115,13374.152,13493.109,13306.176,13340.164,13119.244,13663.047,13646.053,13629.059,13849.979,13629.059,13578.078,13849.979,13782.004,13102.25,13357.158,13187.219,13357.158,13153.232,13051.269,13391.146,13289.183,13272.189,13187.219,13289.183,13374.152,13051.269,12711.392,12643.417,12660.41,12201.577,12014.645
SUS00035,Nucor Steel Seattle plant,Nucor Steel Seattle Inc,47.569597, -122.367395,Washington,119.0,Seattle,"2424 SW Andover Street, Seattle, Washington 98106, United States",finished rolled,bar,NWPP,WECC Northwest,0.694,Western,0.493,855000,17812.5,14082.92,15307.521,14695.22,15103.421,14287.02,12858.318,12450.117,15511.622,14491.12,14082.92,14899.321,14491.12,14491.12,15511.622,15919.822,16328.023,15103.421,15307.521,15103.421,15715.722,14899.321,15511.622,15511.622,16123.922,15307.521,15103.421,15307.521,14899.321,15511.622,15103.421,15307.521,16328.023,15511.622,14287.02,15511.622,16328.023,16532.123,15511.622,16123.922,15919.822,15307.521,15715.722,15307.521,15511.622,15919.822,15103.421,14287.02,14082.92
SUS00069,Charter Steel Saukville plant,Charter Manufacturing Company Inc,43.400533, -87.94820,Wisconsin,32.0,Saukville,"1658 Cold Springs Road, Saukville, WI 53080, United States",semi-finished; finished rolled,special bar quality; rod; wire; billets,RFCW,RFC West,0.735,Great Lakes,0.522,550000,11458.333,8068.238,8068.238,8580.08,8404.976,8202.933,8445.385,8351.098,8310.689,8216.403,8391.507,8122.116,8229.872,8297.22,8283.75,8297.22,8364.567,8553.141,8701.305,8445.385,8539.671,8687.836,8728.244,8647.427,8512.732,8647.427,8512.732,8633.958,8593.549,8566.61,8593.549,8755.183,8593.549,8633.958,8755.183,8741.714,8593.549,8607.019,8553.141,8324.159,8243.342,8337.628,8310.689,8418.446,8324.159,8364.567,8337.628,8566.61,8472.324
